country,year,program,stage,process_group,source_url,source_table_id,rank,farm,score,weight_lbs,high_bid,total_value,company_name,high_bidder_s,download_status,download_error,farmer_organization,weight_kg,farmer,region,variety,process,zone,woreda,farm_name,bid_lb,winner,buyer_s_location,lot,lb,altitude_masl,ranking,price_per_lb,total_price,origin,buyer,na,na_2,na_3,na_4,na_5,na_6,na_7,na_8,na_9,na_10,na_11,na_12,na_13,na_14,na_15,weight_lb,hight_bid,high_bid_lb,farmer_name,estimated_weight_kg,proceso,variedad,winners,origin_of_buyer,farm_cws,farmer_representative,final_bid_lb,weights_kg,altitude_m,weigth_kg,farmer_representetive,weight,bid,business_name,wight_lb,farmer_en,farm_en
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,12,La Meliza,87.86,NA,NA,NA,NA,NA,success,NA,NA,150,Maria Emilcen Sanchez Uribe,Cundinamarca,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,13,El Bosque,87.86,NA,NA,NA,NA,NA,success,NA,NA,465,Linarco Rodriguez Ospina,Huila,Bourbon Rosado,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,14,Betania,87.82,NA,NA,NA,NA,NA,success,NA,NA,225,Teresa de Jesus Ospina de Rodriguez,Huila,Bourbon Rosado,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,15,La Falda,87.82,NA,NA,NA,NA,NA,success,NA,NA,240,Jose Arcadio Caso,Antioquia,Chiroso,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,16,Los Palomos,87.68,NA,NA,NA,NA,NA,success,NA,NA,240,Leonardo Henao Triana,Antioquia,Chiroso,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,17,Las Palmas,87.68,NA,NA,NA,NA,NA,success,NA,NA,315,Adriana Patricia Mora Anacona,Huila,Bourbon,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,18,La Siberia,87.64,NA,NA,NA,NA,NA,success,NA,NA,435,Einar Ortiz Falla,Tolima,Gesha,Washed Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,19,Villa del Prado,87.46,NA,NA,NA,NA,NA,success,NA,NA,375,Javier Muñoz,Huila,Bourbon,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,20,Los Eucaliptos,87.39,NA,NA,NA,NA,NA,success,NA,NA,435,Edinson Ramirez Lopez,Huila,Caturra,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,21,La Carolina,87.36,NA,NA,NA,NA,NA,success,NA,NA,270,Cesar Augusto Ospina,Huila,Bourbon Rosado,Natural Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,22,Buena Vista,87.14,NA,NA,NA,NA,NA,success,NA,NA,360,Gilberto Galindez Galindo,Huila,Tabi,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Colombia,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/colombia-2021/,1,23,La Esperanza,87.11,NA,NA,NA,NA,NA,success,NA,NA,240,Gildardo Arias Mamian,Huila,Bourbon,Natural Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,1a,La Esmeralda,90.89,NA,NA,NA,NA,NA,success,NA,NA,240,Ivan Daniel Gutiérrez Ureña,Tarrazu,Gesha & Kenia SL-28,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,1b,La Esmeralda,90.89,NA,NA,NA,NA,NA,success,NA,NA,240,Ivan Daniel Gutiérrez Ureña,Tarrazu,Gesha & Kenia SL-28,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,2a,HACIENDA COPEY Itadaki Estate,90.50,NA,NA,NA,NA,NA,success,NA,NA,150,"DAITO GIKEN COSTA RICA, S.A.",Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,2b,HACIENDA COPEY Itadaki Estate,90.50,NA,NA,NA,NA,NA,success,NA,NA,150,"DAITO GIKEN COSTA RICA, S.A.",Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,3a,DON CAYITO,90.46,NA,NA,NA,NA,NA,success,NA,NA,180,Luis Ricardo Calderon Madrigal,Tarrazu,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,3b,DON CAYITO,90.46,NA,NA,NA,NA,NA,success,NA,NA,180,Luis Ricardo Calderon Madrigal,Tarrazu,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,4,La Planada,90.29,NA,NA,NA,NA,NA,success,NA,NA,480,César Manuel López Barrantes,Valle Occidental,San Roque,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,5,La Torre,89.93,NA,NA,NA,NA,NA,success,NA,NA,480,Jhon Alvarado Abarca,Brunca,Gesha,Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,6,Don Fidel,89.89,NA,NA,NA,NA,NA,success,NA,NA,630,Olymar Santa Lucia III S.A,Valle Occidental,SL-28,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,7,Don Darío – Hacienda San Isidro Labrador,89.54,NA,NA,NA,NA,NA,success,NA,NA,630,Johel Monge Naranjo,Tarrazu,Gesha,Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,8,DON ELI,89.21,NA,NA,NA,NA,NA,success,NA,NA,330,Jacob Montero,Tarrazu,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,9,El Cedro – Hacienda San Isidro Labrador,89.11,NA,NA,NA,NA,NA,success,NA,NA,630,Johel Monge Naranjo,Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,10,La Isla – José Roberto,88.53,NA,NA,NA,NA,NA,success,NA,NA,450,Jiménez y Padilla S.A.,Valle Occidental,SL-28,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,11,FCJ VOLCAN AZUL El Cedro,88.50,NA,NA,NA,NA,NA,success,NA,NA,330,Fernando Castro Jimenez,Valle Occidental,SL-28,Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,12,FID ROASTER,88.40,NA,NA,NA,NA,NA,success,NA,NA,540,Liselle Maria Fallas Ramirez,Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,13,Finca Inés,88.30,NA,NA,NA,NA,NA,success,NA,NA,240,Cooperativa Agrícola Industrial Victoria R.L,Valle Occidental,Gesha,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,14,Don Mayo El Llano,88.27,NA,NA,NA,NA,NA,success,NA,NA,390,Héctor Bonilla Cruz,Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,15,La Planada,88.20,NA,NA,NA,NA,NA,success,NA,NA,480,Marlen Barrantes Zuñiga,Valle Occidental,San Roque,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,16,HACIENDA COPEY,88.13,NA,NA,NA,NA,NA,success,NA,NA,300,"DAITO GIKEN COSTA RICA, S.A.",Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,17,Finca Toño,88.07,NA,NA,NA,NA,NA,success,NA,NA,360,Erasmo Aguilera Gonzalez,Valle Occidental,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,18,Don Joel,88,NA,NA,NA,NA,NA,success,NA,NA,420,Allan Oviedo Rodriguez,Valle Occidental,San Roque Kenya,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,19,La Torre,87.97,NA,NA,NA,NA,NA,success,NA,NA,480,Manuel Antonio Barrantes Zuñiga,Valle Occidental,San Roque,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,20,Gloriana,87.9,NA,NA,NA,NA,NA,success,NA,NA,480,HEARTY COFFEE SOCIEDAD ANONIMA,Valle Occidental,San Roque Kenya,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,21,Finca Dagoberto,87.9,NA,NA,NA,NA,NA,success,NA,NA,480,Dagoberto Aguilera Gonzales,Valle Occidental,Kenya SL-28,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,22,Finca Edgar,87.83,NA,NA,NA,NA,NA,success,NA,NA,420,Felipe Aguilera Gonzalez,Valle Occidental,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,23,LAS LAJAS Yellow Diamond,87.83,NA,NA,NA,NA,NA,success,NA,NA,480,BENEFICIO CAFETALERO LAS LAJAS S.A.,Valle Central,Villa Sarchi,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,24,FCJ VOLCAN AZUL Cipresal,87.8,NA,NA,NA,NA,NA,success,NA,NA,360,Fernando Castro Jimenez,Valle Occidental,Gesha,Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,25,Finca Victoria,87.77,NA,NA,NA,NA,NA,success,NA,NA,480,Cooperativa Agrícola Industrial Victoria R.L,Valle Occidental,Gesha,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,26,Flor de Montaña,87.57,NA,NA,NA,NA,NA,success,NA,NA,420,Deily Mora Aguilar,Tarrazu,Gesha,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,27,Maibel,87.57,NA,NA,NA,NA,NA,success,NA,NA,330,Maibel Barrantes Zuñiga,Valle Occidental,Kenia,Anaerobic,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,28,Emanuel,87.57,NA,NA,NA,NA,NA,success,NA,NA,330,Procesadora de café sin limites S.A.,Valle Occidental,Kenia,Lavado,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,29,San Cristobal,87.5,NA,NA,NA,NA,NA,success,NA,NA,390,Danilo Salazar Arias,Valle Occidental,SL-28,Honey,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Costa Rica,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/costa-rica-2021/,1,30,El Chayote Emma,87.37,NA,NA,NA,NA,NA,success,NA,NA,480,Jennifer Castro Barquero,Valle Occidental,San Roque Kenya SL-28,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/ecuador-2021/,1,1a,Arashi,90.39,NA,NA,NA,NA,NA,success,NA,NA,90,Abel Salinas Pacheco,Loja,Typica Mejorado,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/ecuador-2021/,1,1b,Arashi,90.39,NA,NA,NA,NA,NA,success,NA,NA,83.23,Abel Salinas Pacheco,Loja,Typica Mejorado,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/ecuador-2021/,1,2,El Aguacate,90.21,NA,NA,NA,NA,NA,success,NA,NA,86.15,Pablo Andrés Eguiguren Calisto,Loja,Sydra,Natural,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ecuador,2021,COE,competition,NA,https://allianceforcoffeeexcellence.org/ecuador-2021/,1,3a,Alaska Del Sur,90.07,NA,NA,NA,NA,NA,success,NA,NA,90,Curt John Madison,Loja,Typica Mejorado,Washed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
