event_id,program,entry_key,country,year,entry_rank,farm,score,process,base_process,innovation_class,experimental_method,experimental_technology,auction_lots,mean_price_usd_lb,median_price_usd_lb,min_price_usd_lb,max_price_usd_lb,lots_with_weight,weight_coverage,observed_weight_lb,weighted_mean_price_usd_lb
f8c00d6b60400117,COE,f8c00d6b60400117|COE|NA|8,Brazil,2021,8,Fazenda Santo Antônio,88.89,Natural,Natural,Conventional,NA,NA,1,8.6,8.6,8.6,8.6,1,1,694.46,8.6
f8c00d6b60400117,COE,f8c00d6b60400117|COE|NA|9,Brazil,2021,9,Sitio Jardim Das Oliveiras,88.68,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,9.1,9.1,9.1,9.1,1,1,727.53,9.1
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|1,Brazil,2022,1,Fazenda Tijuco,91.41,Natural,Natural,Conventional,NA,NA,2,42.95,42.95,42.9,43,2,1,925.94,42.95
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|10,Brazil,2022,10,Sitio Entre Vales,88.06,Natural,Natural,Conventional,NA,NA,1,7.2,7.2,7.2,7.2,1,1,793.66,7.2
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|11,Brazil,2022,11,SÍTIO DA CHAPADA,87.84,Natural,Natural,Conventional,NA,NA,1,7.4,7.4,7.4,7.4,1,1,793.66,7.4
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|12,Brazil,2022,12,SÍTIO SÃO PEDRO,87.84,Natural,Natural,Conventional,NA,NA,1,7.2,7.2,7.2,7.2,1,1,793.66,7.2
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|13,Brazil,2022,13,DRALZIO FERREIRA DE SANTANA,87.81,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,7.1,7.1,7.1,7.1,1,1,892.87,7.1
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|14,Brazil,2022,14,Fazenda Santa Inês,87.75,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,8,8,8,8,1,1,727.52,8
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|15,Brazil,2022,15,Córrego Seco,87.72,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,6.9,6.9,6.9,6.9,1,1,1554.26,6.9
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|16,Brazil,2022,16,Fazenda Capão,87.63,Natural,Natural,Conventional,NA,NA,1,6.8,6.8,6.8,6.8,1,1,925.94,6.8
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|17,Brazil,2022,17,Sítio São Judas Tadeu,87.63,Natural,Natural,Conventional,NA,NA,1,7.2,7.2,7.2,7.2,1,1,793.66,7.2
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|18,Brazil,2022,18,Terracota Specialty Coffee,87.47,Natural,Natural,Conventional,NA,NA,1,8.1,8.1,8.1,8.1,1,1,562.18,8.1
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|19,Brazil,2022,19,FAZENDA CHAPADÃO,87.47,Natural,Natural,Conventional,NA,NA,1,8.85,8.85,8.85,8.85,1,1,793.66,8.85
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|2,Brazil,2022,2,Sitio Bonilha,90.59,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,2,30.7,30.7,30.4,31,2,1,727.52,30.700000000000003
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|20,Brazil,2022,20,Fazenda Cerca de Pedras São Benedito,87.19,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,7.2,7.2,7.2,7.2,1,1,793.66,7.2
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|21,Brazil,2022,21,Fazenda Baixadão,87.16,Natural,Natural,Conventional,NA,NA,1,6.8,6.8,6.8,6.8,1,1,793.66,6.8
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|22,Brazil,2022,22,Paraiso – Andrade Bros,87.13,Natural,Natural,Conventional,NA,NA,1,6.7,6.7,6.7,6.7,1,1,793.66,6.7
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|23,Brazil,2022,23,SÍTIO GUIOMAR,87.09,Despolpado,Honey / pulped natural,Conventional,NA,NA,1,7.4,7.4,7.4,7.4,1,1,727.52,7.4
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|24,Brazil,2022,24,Fazenda Ouro Verde,87.09,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,6.6,6.6,6.6,6.6,1,1,1025.15,6.6
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|3,Brazil,2022,3,FAZENDA RECANTO,90.53,Natural,Natural,Conventional,NA,NA,2,15.75,15.75,15.7,15.8,2,1,793.66,15.750000000000002
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|4,Brazil,2022,4,Fazenda Recreio,90.47,Natural,Natural,Conventional,NA,NA,1,25.1,25.1,25.1,25.1,1,1,562.18,25.1
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|5,Brazil,2022,5,CASA BRÁS,90.41,Natural,Natural,Conventional,NA,NA,1,40,40,40,40,1,1,727.52,40
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|6,Brazil,2022,6,Fazenda Gerais,89.31,Natural,Natural,Conventional,NA,NA,1,8.2,8.2,8.2,8.2,1,1,760.59,8.2
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|7,Brazil,2022,7,FAZENDA DIVINO ESPÍRITO SANTO,89.16,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,12,12,12,12,1,1,793.66,12
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|8,Brazil,2022,8,FAZENDA CLAUDIO,88.75,Natural,Natural,Conventional,NA,NA,1,8.75,8.75,8.75,8.75,1,1,793.66,8.75
374bae6a9cdc8d6c,COE,374bae6a9cdc8d6c|COE|NA|9,Brazil,2022,9,Sítio São Sebastião,88.38,Natural,Natural,Conventional,NA,NA,1,7.4,7.4,7.4,7.4,1,1,793.66,7.4
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|1,Brazil,2023,1,Fazenda Rainha,91.38,Natural,Natural,Conventional,NA,NA,1,130.3,130.3,130.3,130.3,1,1,396.83,130.3
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|1,Brazil,2023,1,Fazenda Rio Verde,91.32,Anaerobic Fermentation,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,50.5,50.5,50.5,50.5,1,1,330.69,50.50000000000001
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|1,Brazil,2023,1,Fazenda Rio Verde,92.15,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,62.7,62.7,62.7,62.7,1,1,330.69,62.699999999999996
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|10,Brazil,2023,10,Santiago,87.47,Natural,Natural,Conventional,NA,NA,1,11.1,11.1,11.1,11.1,1,1,661.39,11.1
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|10,Brazil,2023,10,Fazenda Agua Limpa,87.24,Aerobic Fermentation,Not reported,Experimental,Aerobic fermentation,Not reported | Aerobic fermentation,1,11.65,11.65,11.65,11.65,1,1,396.83,11.65
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|10,Brazil,2023,10,Fazenda Agua Limpa,87.65,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,11.5,11.5,11.5,11.5,1,1,793.66,11.5
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|2,Brazil,2023,2,São Geraldo,90.12,Natural,Natural,Conventional,NA,NA,1,19,19,19,19,1,1,529.11,19
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|2,Brazil,2023,2,Ecoagricola Cafe,89.88,Anaerobic Fermentation,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,11.7,11.7,11.7,11.7,1,1,793.66,11.699999999999998
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|2,Brazil,2023,2,Sítio Três Barras,91,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,25.5,25.5,25.5,25.5,1,1,793.66,25.5
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|3,Brazil,2023,3,Sitio Santa luzia,90.06,Natural,Natural,Conventional,NA,NA,1,33.3,33.3,33.3,33.3,1,1,396.83,33.3
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|3,Brazil,2023,3,Fazenda Campo ALegre,89.85,Pedro Bras Top,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,16.05,16.05,16.05,16.05,1,1,330.69,16.05
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|3,Brazil,2023,3,Casa Brás,89.71,Honey,Honey / pulped natural,Conventional,NA,NA,1,33.4,33.4,33.4,33.4,1,1,396.83,33.4
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|4,Brazil,2023,4,Fazenda Recreio,89.38,Natural,Natural,Conventional,NA,NA,1,24.3,24.3,24.3,24.3,1,1,330.69,24.3
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|4,Brazil,2023,4,Fazenda Santo Antonio,88.79,Fermented,Not reported,Experimental,Fermentation unspecified,Not reported | Fermentation unspecified,1,12.45,12.45,12.45,12.45,1,1,396.83,12.45
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|4,Brazil,2023,4,Fazenda Rochedo,89.26,Washed,Washed,Conventional,NA,NA,1,13,13,13,13,1,1,793.66,13
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|5,Brazil,2023,5,Casa Bras,88.94,Natural,Natural,Conventional,NA,NA,1,20.1,20.1,20.1,20.1,1,1,396.83,20.1
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|5,Brazil,2023,5,Fazenda Irmãs Pereira II,88.76,Fermented,Not reported,Experimental,Fermentation unspecified,Not reported | Fermentation unspecified,1,12.1,12.1,12.1,12.1,1,1,363.76,12.100000000000001
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|5,Brazil,2023,5,Corrégo da Liberdade,88.88,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,11.4,11.4,11.4,11.4,1,1,760.59,11.4
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|6,Brazil,2023,6,Santuário Sul,88.21,Natural,Natural,Conventional,NA,NA,1,28.4,28.4,28.4,28.4,1,1,396.83,28.400000000000002
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|6,Brazil,2023,6,Paiolinho,87.62,Anaerobic,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,18.1,18.1,18.1,18.1,1,1,396.83,18.1
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|6,Brazil,2023,6,Fazenda Jr,88.03,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,10.35,10.35,10.35,10.35,1,1,793.66,10.35
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|7,Brazil,2023,7,Ecoagricola Cafe,88.15,Natural,Natural,Conventional,NA,NA,1,13.25,13.25,13.25,13.25,1,1,793.66,13.25
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|7,Brazil,2023,7,Sitio Aguas Claras,87.41,Fermented Honey,Honey / pulped natural,Experimental,Fermentation unspecified,Honey / pulped natural | Fermentation unspecified,1,11.6,11.6,11.6,11.6,1,1,793.66,11.600000000000001
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|7,Brazil,2023,7,Sítio Liberdade,88,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,11.7,11.7,11.7,11.7,1,1,396.83,11.699999999999998
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|8,Brazil,2023,8,Pedra Branca,88,Natural,Natural,Conventional,NA,NA,1,11.8,11.8,11.8,11.8,1,1,396.83,11.8
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|8,Brazil,2023,8,Fazenda Bela Vista,87.38,Fermented Natural,Natural,Experimental,Fermentation unspecified,Natural | Fermentation unspecified,1,11.45,11.45,11.45,11.45,1,1,793.66,11.45
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|8,Brazil,2023,8,Sítio Sr. Niquinho,87.82,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,11.9,11.9,11.9,11.9,1,1,396.83,11.9
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Dry|9,Brazil,2023,9,Morada do Sol,87.85,Natural,Natural,Conventional,NA,NA,1,12,12,12,12,1,1,330.69,12
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Experimental|9,Brazil,2023,9,Fazenda Lagoa Dos Estulanos,87.38,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,11.7,11.7,11.7,11.7,1,1,396.83,11.699999999999998
5690e5dd7b7859d2,COE,5690e5dd7b7859d2|COE|Wet|9,Brazil,2023,9,Chácara Ponto Alto,87.79,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,11.9,11.9,11.9,11.9,1,1,330.69,11.9
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|1,Brazil,2024,1,Sítio Santa Luzia,92.32,Natural,Natural,Conventional,NA,NA,2,55.35,55.35,55.2,55.5,2,1,396.8,55.35
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|1,Brazil,2024,1,Fazenda Sobro E Bonito De Cima – Dbarbosa Coffee,91.93,Honey,Honey / pulped natural,Conventional,NA,NA,2,59.1,59.1,58.1,60.1,2,1,529.2,59.099999999999994
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|10,Brazil,2024,10,Sitio Vargem Alegre,88.21,Natural,Natural,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,529.1,15.1
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|10,Brazil,2024,10,Fazenda Moete,88.21,Pulped,Honey / pulped natural,Conventional,NA,NA,1,15,15,15,15,1,1,793.7,15
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Experimental|2,Brazil,2024,2,Fazenda Santa Rita Do Xicao,91,Anaerobic fermentation,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,40.1,40.1,40.1,40.1,1,1,396.8,40.1
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|2,Brazil,2024,2,Fazenda Rainha,91.89,Natural,Natural,Conventional,NA,NA,1,18.9,18.9,18.9,18.9,1,1,529.1,18.9
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Experimental|3,Brazil,2024,3,Fazenda Queixadas/ Cacheira E Palmital,90.5,Macro-aerobic fermentation,Not reported,Experimental,Aerobic fermentation,Not reported | Aerobic fermentation,1,24,24,24,24,1,1,396.8,24
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|3,Brazil,2024,3,Fazenda Rio Verde,91.57,Natural,Natural,Conventional,NA,NA,1,18.2,18.2,18.2,18.2,1,1,661.4,18.2
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|3,Brazil,2024,3,Sitio Pedro Varinha,90.21,Pulped,Honey / pulped natural,Conventional,NA,NA,1,27.1,27.1,27.1,27.1,1,1,396.8,27.1
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Experimental|4,Brazil,2024,4,Fazenda Lagoa Seca,90.36,Anaerobic fermentation,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,27.05,27.05,27.05,27.05,1,1,396.8,27.05
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|4,Brazil,2024,4,Fazenda Boa Vista,90.89,Natural,Natural,Conventional,NA,NA,1,25.1,25.1,25.1,25.1,1,1,793.7,25.1
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|4,Brazil,2024,4,Vista Brigadeiro,89.93,Pulped,Honey / pulped natural,Conventional,NA,NA,1,15.25,15.25,15.25,15.25,1,1,396.8,15.249999999999998
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Experimental|5,Brazil,2024,5,Fazenda Rio Verde,90.14,Anaerobic fermentation,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,15.4,15.4,15.4,15.4,1,1,396.8,15.4
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|5,Brazil,2024,5,Sítio Denizar,89.75,Demucilaged,Honey / pulped natural,Conventional,NA,NA,1,15.5,15.5,15.5,15.5,1,1,463,15.5
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Experimental|6,Brazil,2024,6,Sitio Tres Barras,89.96,Macro-aerobic fermentation,Not reported,Experimental,Aerobic fermentation,Not reported | Aerobic fermentation,1,27,27,27,27,1,1,396.8,27
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|6,Brazil,2024,6,Serra Das Tres Barras,88.79,Natural,Natural,Conventional,NA,NA,1,19,19,19,19,1,1,661.4,19
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Experimental|7,Brazil,2024,7,Sítio Da Pedra,88.11,Anaerobic fermentation,Not reported,Experimental,Anaerobic,Not reported | Anaerobic,1,15,15,15,15,1,1,463,15
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|7,Brazil,2024,7,Casa Brás,88.61,Natural,Natural,Conventional,NA,NA,1,15.1,15.1,15.1,15.1,1,1,396.8,15.1
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|8,Brazil,2024,8,Fazenda Campo Alegre,88.36,Honey,Honey / pulped natural,Conventional,NA,NA,1,15,15,15,15,1,1,396.8,15
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Natural|9,Brazil,2024,9,Fazenda Recreio,88.39,Natural,Natural,Conventional,NA,NA,1,15,15,15,15,1,1,396.8,15
8f910a10a522a6e4,COE,8f910a10a522a6e4|COE|Washed + Honey|9,Brazil,2024,9,Fazenda Primavera Matriz,88.29,Honey,Honey / pulped natural,Conventional,NA,NA,1,15.2,15.2,15.2,15.2,1,1,760.6,15.199999999999998
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|1,Brazil,2025,1,Fazenda Rio Verde,91.68,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,2,61.349999999999994,61.349999999999994,61.3,61.4,2,1,396.84,61.35
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|1,Brazil,2025,1,Fazenda Aracaçu,90.79,Natural,Natural,Conventional,NA,NA,2,65.05,65.05,65,65.1,2,1,529.1,65.05
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|1,Brazil,2025,1,Fazenda Agua Limpa,91.37,Honey,Honey / pulped natural,Conventional,NA,NA,2,47.85,47.85,40.6,55.1,2,1,396.84,47.85
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|10,Brazil,2025,10,Fazenda Santa Terezinha,88.16,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,12.2,12.2,12.2,12.2,1,1,396.83,12.199999999999998
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|10,Brazil,2025,10,Fazenda Vale Do Cristal,87.58,Natural,Natural,Conventional,NA,NA,1,12.4,12.4,12.4,12.4,1,1,793.66,12.4
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|10,Brazil,2025,10,Sítio Capadócia Ii,87.37,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,13.7,13.7,13.7,13.7,1,1,661.39,13.7
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|2,Brazil,2025,2,Fazenda Rancho Grande,91.11,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,45.2,45.2,45.2,45.2,1,1,661.39,45.2
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|2,Brazil,2025,2,Fazenda Sucuri,90.32,Natural,Natural,Conventional,NA,NA,1,21.6,21.6,21.6,21.6,1,1,462.97,21.6
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|2,Brazil,2025,2,Fazenda Boa Vista,90.82,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,15.6,15.6,15.6,15.6,1,1,793.66,15.6
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|3,Brazil,2025,3,Sitio Sao Sebastiao,90.29,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,17,17,17,17,1,1,396.83,17
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|3,Brazil,2025,3,Fazenda Chapadão,90.11,Natural,Natural,Conventional,NA,NA,1,15.7,15.7,15.7,15.7,1,1,661.39,15.699999999999998
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|3,Brazil,2025,3,Fazenda Água Limpa,90.5,Honey,Honey / pulped natural,Conventional,NA,NA,1,37.2,37.2,37.2,37.2,1,1,396.83,37.2
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|4,Brazil,2025,4,Fazenda Olhos D’Água,89.89,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,20.3,20.3,20.3,20.3,1,1,396.83,20.3
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|4,Brazil,2025,4,Fazenda Olhos D’Água,89.55,Natural,Natural,Conventional,NA,NA,1,15.2,15.2,15.2,15.2,1,1,396.83,15.2
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|4,Brazil,2025,4,Sitio Pedro Varinhas,90.08,Honey,Honey / pulped natural,Conventional,NA,NA,1,17,17,17,17,1,1,396.83,17
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|5,Brazil,2025,5,Casa Brás,89.11,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,16.1,16.1,16.1,16.1,1,1,462.97,16.1
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|5,Brazil,2025,5,Fazenda Sertão,89.32,Natural,Natural,Conventional,NA,NA,1,15.3,15.3,15.3,15.3,1,1,859.8,15.3
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|5,Brazil,2025,5,Fazenda Canastra,89.32,Honey,Honey / pulped natural,Conventional,NA,NA,1,13.6,13.6,13.6,13.6,1,1,661.39,13.600000000000001
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|6,Brazil,2025,6,Fazenda Abaete Dos Mendes,89.08,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,21.9,21.9,21.9,21.9,1,1,396.83,21.9
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|6,Brazil,2025,6,Sitio Ponte Alta,88.18,Natural,Natural,Conventional,NA,NA,1,13.3,13.3,13.3,13.3,1,1,859.8,13.3
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|6,Brazil,2025,6,Sitio Vargem Grande,88.34,Washed,Washed,Conventional,NA,NA,1,13.7,13.7,13.7,13.7,1,1,661.39,13.7
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|7,Brazil,2025,7,Fazenda Boa Vista De Pinhal 2,88.82,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,18.8,18.8,18.8,18.8,1,1,396.83,18.8
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|7,Brazil,2025,7,Sitio Ponte Alta,88.08,Natural,Natural,Conventional,NA,NA,1,12.1,12.1,12.1,12.1,1,1,859.8,12.100000000000001
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|7,Brazil,2025,7,Fazenda Santa Cecília,88.21,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,15.2,15.2,15.2,15.2,1,1,396.83,15.2
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|8,Brazil,2025,8,Fazenda Água Limpa,88.37,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,15.2,15.2,15.2,15.2,1,1,462.97,15.2
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|8,Brazil,2025,8,Sítio Santa Fé,88.05,Natural,Natural,Conventional,NA,NA,1,15,15,15,15,1,1,396.83,15
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|8,Brazil,2025,8,Sítio Córrego Frio,87.71,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,13.6,13.6,13.6,13.6,1,1,396.83,13.6
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Experimental|9,Brazil,2025,9,Fazenda Das Almas,88.24,Experimental,Not reported,Experimental,Experimental unspecified,Not reported | Experimental unspecified,1,20.2,20.2,20.2,20.2,1,1,396.83,20.2
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Natural|9,Brazil,2025,9,Fazenda Santa Terezinha,87.66,Natural,Natural,Conventional,NA,NA,1,11.9,11.9,11.9,11.9,1,1,462.97,11.9
4d450701ea8feb17,COE,4d450701ea8feb17|COE|Washed + Honey|9,Brazil,2025,9,Sitio Santa Terezinha,87.42,Pulped Natural,Honey / pulped natural,Conventional,NA,NA,1,13,13,13,13,1,1,661.39,13
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|1,Burundi,2018,1,RUBAGABAGA,91.43,Washed,Washed,Conventional,NA,NA,2,19.75,19.75,19.6,19.9,2,1,579.81,19.736881047239613
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|10,Burundi,2018,10,KINYANA,89.71,Washed,Washed,Conventional,NA,NA,1,5.7,5.7,5.7,5.7,1,1,661.39,5.7
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|11,Burundi,2018,11,GWIRI,88.61,Washed,Washed,Conventional,NA,NA,1,5.5,5.5,5.5,5.5,1,1,2076.75,5.5
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|12,Burundi,2018,12,NEMBA,88.54,Washed,Washed,Conventional,NA,NA,1,6,6,6,6,1,1,661.39,6
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|13,Burundi,2018,13,NZOVE,88.43,Washed,Washed,Conventional,NA,NA,1,6,6,6,6,1,1,712.09,6
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|14,Burundi,2018,14,KIREMA,88.39,Washed,Washed,Conventional,NA,NA,1,6.1,6.1,6.1,6.1,1,1,1569.69,6.1
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|15,Burundi,2018,15,KIBINGO,88.29,Washed,Washed,Conventional,NA,NA,1,7.6,7.6,7.6,7.6,1,1,639.34,7.6000000000000005
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|16,Burundi,2018,16,YANDARO,88.25,Washed,Washed,Conventional,NA,NA,1,7.5,7.5,7.5,7.5,1,1,661.39,7.5
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|17,Burundi,2018,17,BUZIRAGUHINDWA,88.18,Washed,Washed,Conventional,NA,NA,1,5.6,5.6,5.6,5.6,1,1,683.43,5.6
6125b41b95ca5561,COE,6125b41b95ca5561|COE|NA|18,Burundi,2018,18,KAGOMA,88.14,Washed,Washed,Conventional,NA,NA,1,5.5,5.5,5.5,5.5,1,1,612.88,5.5
